Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	Harq ID	K1 Delay
1.00707	DL DCI Rxed	100	7	0	2	1	0	13	2
1.00793	HARQ FD Txed	100	7	0	2	1	0	15	2
1.00793	HARQ FD Txed	100	7	0	2	1	0	15	2
1.00807	DL DCI Rxed	100	8	0	2	1	0	11	2
1.00893	HARQ FD Txed	100	8	0	2	1	0	14	2
1.00907	DL DCI Rxed	100	9	0	2	1	0	12	2
1.00993	HARQ FD Txed	100	9	0	2	1	0	13	2
1.01007	DL DCI Rxed	101	0	0	2	1	0	15	2
1.01093	HARQ FD Txed	101	0	0	2	1	0	11	2
1.01107	DL DCI Rxed	101	1	0	2	1	0	14	2
1.01193	HARQ FD Txed	101	1	0	2	1	0	12	2
1.01207	DL DCI Rxed	101	2	0	2	1	0	13	2
1.01293	HARQ FD Txed	101	2	0	2	1	0	15	2
1.01307	DL DCI Rxed	101	3	0	2	1	0	11	2
1.01393	HARQ FD Txed	101	3	0	2	1	0	14	2
1.01407	DL DCI Rxed	101	4	0	2	1	0	12	2
1.01493	HARQ FD Txed	101	4	0	2	1	0	13	2
1.01507	DL DCI Rxed	101	5	0	2	1	0	15	2
1.01593	HARQ FD Txed	101	5	0	2	1	0	11	2
1.01607	DL DCI Rxed	101	6	0	2	1	0	14	2
1.01693	HARQ FD Txed	101	6	0	2	1	0	12	2
1.01707	DL DCI Rxed	101	7	0	2	1	0	13	2
1.01793	HARQ FD Txed	101	7	0	2	1	0	15	2
1.01807	DL DCI Rxed	101	8	0	2	1	0	11	2
1.01893	HARQ FD Txed	101	8	0	2	1	0	14	2
1.01893	HARQ FD Txed	101	8	0	2	1	0	14	2
1.01907	DL DCI Rxed	101	9	0	2	1	0	12	2
1.01993	HARQ FD Txed	101	9	0	2	1	0	13	2
1.02007	DL DCI Rxed	102	0	0	2	1	0	15	2
1.02093	HARQ FD Txed	102	0	0	2	1	0	11	2
1.02093	HARQ FD Txed	102	0	0	2	1	0	11	2
1.02107	DL DCI Rxed	102	1	0	2	1	0	14	2
1.02193	HARQ FD Txed	102	1	0	2	1	0	12	2
1.02193	HARQ FD Txed	102	1	0	2	1	0	12	2
1.02207	DL DCI Rxed	102	2	0	2	1	0	13	2
1.02293	HARQ FD Txed	102	2	0	2	1	0	15	2
1.02307	DL DCI Rxed	102	3	0	2	1	0	11	2
1.02393	HARQ FD Txed	102	3	0	2	1	0	14	2
1.02407	DL DCI Rxed	102	4	0	2	1	0	12	2
1.02493	HARQ FD Txed	102	4	0	2	1	0	13	2
1.02493	HARQ FD Txed	102	4	0	2	1	0	13	2
1.02507	DL DCI Rxed	102	5	0	2	1	0	15	2
1.02593	HARQ FD Txed	102	5	0	2	1	0	11	2
1.02607	DL DCI Rxed	102	6	0	2	1	0	14	2
1.02693	HARQ FD Txed	102	6	0	2	1	0	12	2
1.02707	DL DCI Rxed	102	7	0	2	1	0	13	2
1.02793	HARQ FD Txed	102	7	0	2	1	0	15	2
1.02793	HARQ FD Txed	102	7	0	2	1	0	15	2
1.02807	DL DCI Rxed	102	8	0	2	1	0	11	2
1.02893	HARQ FD Txed	102	8	0	2	1	0	14	2
1.02907	DL DCI Rxed	102	9	0	2	1	0	12	2
1.02993	HARQ FD Txed	102	9	0	2	1	0	13	2
1.03007	DL DCI Rxed	103	0	0	2	1	0	15	2
1.03093	HARQ FD Txed	103	0	0	2	1	0	11	2
1.03107	DL DCI Rxed	103	1	0	2	1	0	14	2
1.03193	HARQ FD Txed	103	1	0	2	1	0	12	2
1.03207	DL DCI Rxed	103	2	0	2	1	0	13	2
1.03293	HARQ FD Txed	103	2	0	2	1	0	15	2
1.03307	DL DCI Rxed	103	3	0	2	1	0	11	2
1.03393	HARQ FD Txed	103	3	0	2	1	0	14	2
1.03407	DL DCI Rxed	103	4	0	2	1	0	12	2
1.03493	HARQ FD Txed	103	4	0	2	1	0	13	2
1.03507	DL DCI Rxed	103	5	0	2	1	0	15	2
1.03593	HARQ FD Txed	103	5	0	2	1	0	11	2
1.03607	DL DCI Rxed	103	6	0	2	1	0	14	2
1.03693	HARQ FD Txed	103	6	0	2	1	0	12	2
1.03707	DL DCI Rxed	103	7	0	2	1	0	13	2
1.03793	HARQ FD Txed	103	7	0	2	1	0	15	2
1.03807	DL DCI Rxed	103	8	0	2	1	0	11	2
1.03893	HARQ FD Txed	103	8	0	2	1	0	14	2
1.03893	HARQ FD Txed	103	8	0	2	1	0	14	2
1.03907	DL DCI Rxed	103	9	0	2	1	0	12	2
1.03993	HARQ FD Txed	103	9	0	2	1	0	13	2
1.04007	DL DCI Rxed	104	0	0	2	1	0	15	2
1.04093	HARQ FD Txed	104	0	0	2	1	0	11	2
1.04093	HARQ FD Txed	104	0	0	2	1	0	11	2
1.04107	DL DCI Rxed	104	1	0	2	1	0	14	2
1.04193	HARQ FD Txed	104	1	0	2	1	0	12	2
1.04193	HARQ FD Txed	104	1	0	2	1	0	12	2
1.04207	DL DCI Rxed	104	2	0	2	1	0	13	2
1.04293	HARQ FD Txed	104	2	0	2	1	0	15	2
1.04307	DL DCI Rxed	104	3	0	2	1	0	11	2
1.04393	HARQ FD Txed	104	3	0	2	1	0	14	2
1.04407	DL DCI Rxed	104	4	0	2	1	0	12	2
1.04493	HARQ FD Txed	104	4	0	2	1	0	13	2
1.04493	HARQ FD Txed	104	4	0	2	1	0	13	2
1.04507	DL DCI Rxed	104	5	0	2	1	0	15	2
1.04593	HARQ FD Txed	104	5	0	2	1	0	11	2
1.04607	DL DCI Rxed	104	6	0	2	1	0	14	2
1.04693	HARQ FD Txed	104	6	0	2	1	0	12	2
1.04707	DL DCI Rxed	104	7	0	2	1	0	13	2
1.04793	HARQ FD Txed	104	7	0	2	1	0	15	2
1.04793	HARQ FD Txed	104	7	0	2	1	0	15	2
1.04807	DL DCI Rxed	104	8	0	2	1	0	11	2
1.04893	HARQ FD Txed	104	8	0	2	1	0	14	2
1.04907	DL DCI Rxed	104	9	0	2	1	0	12	2
1.04993	HARQ FD Txed	104	9	0	2	1	0	13	2
1.05007	DL DCI Rxed	105	0	0	2	1	0	15	2
1.05093	HARQ FD Txed	105	0	0	2	1	0	11	2
1.05107	DL DCI Rxed	105	1	0	2	1	0	14	2
1.05193	HARQ FD Txed	105	1	0	2	1	0	12	2
1.05207	DL DCI Rxed	105	2	0	2	1	0	13	2
1.05293	HARQ FD Txed	105	2	0	2	1	0	15	2
1.05307	DL DCI Rxed	105	3	0	2	1	0	11	2
1.05393	HARQ FD Txed	105	3	0	2	1	0	14	2
1.05407	DL DCI Rxed	105	4	0	2	1	0	12	2
1.05493	HARQ FD Txed	105	4	0	2	1	0	13	2
1.05507	DL DCI Rxed	105	5	0	2	1	0	15	2
1.05593	HARQ FD Txed	105	5	0	2	1	0	11	2
1.05607	DL DCI Rxed	105	6	0	2	1	0	14	2
1.05693	HARQ FD Txed	105	6	0	2	1	0	12	2
1.05707	DL DCI Rxed	105	7	0	2	1	0	13	2
1.05793	HARQ FD Txed	105	7	0	2	1	0	15	2
1.05807	DL DCI Rxed	105	8	0	2	1	0	11	2
1.05893	HARQ FD Txed	105	8	0	2	1	0	14	2
1.05893	HARQ FD Txed	105	8	0	2	1	0	14	2
1.05907	DL DCI Rxed	105	9	0	2	1	0	12	2
1.05993	HARQ FD Txed	105	9	0	2	1	0	13	2
1.06007	DL DCI Rxed	106	0	0	2	1	0	15	2
1.06093	HARQ FD Txed	106	0	0	2	1	0	11	2
1.06093	HARQ FD Txed	106	0	0	2	1	0	11	2
1.06107	DL DCI Rxed	106	1	0	2	1	0	14	2
1.06193	HARQ FD Txed	106	1	0	2	1	0	12	2
1.06193	HARQ FD Txed	106	1	0	2	1	0	12	2
1.06207	DL DCI Rxed	106	2	0	2	1	0	13	2
1.06293	HARQ FD Txed	106	2	0	2	1	0	15	2
1.06307	DL DCI Rxed	106	3	0	2	1	0	11	2
1.06393	HARQ FD Txed	106	3	0	2	1	0	14	2
1.06407	DL DCI Rxed	106	4	0	2	1	0	12	2
1.06493	HARQ FD Txed	106	4	0	2	1	0	13	2
1.06493	HARQ FD Txed	106	4	0	2	1	0	13	2
1.06507	DL DCI Rxed	106	5	0	2	1	0	15	2
1.06593	HARQ FD Txed	106	5	0	2	1	0	11	2
1.06607	DL DCI Rxed	106	6	0	2	1	0	14	2
1.06693	HARQ FD Txed	106	6	0	2	1	0	12	2
1.06707	DL DCI Rxed	106	7	0	2	1	0	13	2
1.06793	HARQ FD Txed	106	7	0	2	1	0	15	2
1.06793	HARQ FD Txed	106	7	0	2	1	0	15	2
1.06807	DL DCI Rxed	106	8	0	2	1	0	11	2
1.06893	HARQ FD Txed	106	8	0	2	1	0	14	2
1.06907	DL DCI Rxed	106	9	0	2	1	0	12	2
1.06993	HARQ FD Txed	106	9	0	2	1	0	13	2
1.07007	DL DCI Rxed	107	0	0	2	1	0	15	2
1.07093	HARQ FD Txed	107	0	0	2	1	0	11	2
1.07107	DL DCI Rxed	107	1	0	2	1	0	14	2
1.07193	HARQ FD Txed	107	1	0	2	1	0	12	2
1.07207	DL DCI Rxed	107	2	0	2	1	0	13	2
1.07293	HARQ FD Txed	107	2	0	2	1	0	15	2
1.07307	DL DCI Rxed	107	3	0	2	1	0	11	2
1.07393	HARQ FD Txed	107	3	0	2	1	0	14	2
1.07407	DL DCI Rxed	107	4	0	2	1	0	12	2
1.07493	HARQ FD Txed	107	4	0	2	1	0	13	2
1.07507	DL DCI Rxed	107	5	0	2	1	0	15	2
1.07593	HARQ FD Txed	107	5	0	2	1	0	11	2
1.07607	DL DCI Rxed	107	6	0	2	1	0	14	2
1.07693	HARQ FD Txed	107	6	0	2	1	0	12	2
1.07707	DL DCI Rxed	107	7	0	2	1	0	13	2
1.07793	HARQ FD Txed	107	7	0	2	1	0	15	2
1.07807	DL DCI Rxed	107	8	0	2	1	0	11	2
1.07893	HARQ FD Txed	107	8	0	2	1	0	14	2
1.07893	HARQ FD Txed	107	8	0	2	1	0	14	2
1.07907	DL DCI Rxed	107	9	0	2	1	0	12	2
1.07993	HARQ FD Txed	107	9	0	2	1	0	13	2
1.08007	DL DCI Rxed	108	0	0	2	1	0	15	2
1.08093	HARQ FD Txed	108	0	0	2	1	0	11	2
1.08093	HARQ FD Txed	108	0	0	2	1	0	11	2
1.08107	DL DCI Rxed	108	1	0	2	1	0	14	2
1.08193	HARQ FD Txed	108	1	0	2	1	0	12	2
1.08193	HARQ FD Txed	108	1	0	2	1	0	12	2
1.08207	DL DCI Rxed	108	2	0	2	1	0	13	2
1.08293	HARQ FD Txed	108	2	0	2	1	0	15	2
1.08307	DL DCI Rxed	108	3	0	2	1	0	11	2
1.08393	HARQ FD Txed	108	3	0	2	1	0	14	2
1.08407	DL DCI Rxed	108	4	0	2	1	0	12	2
1.08493	HARQ FD Txed	108	4	0	2	1	0	13	2
1.08493	HARQ FD Txed	108	4	0	2	1	0	13	2
1.08507	DL DCI Rxed	108	5	0	2	1	0	15	2
1.08593	HARQ FD Txed	108	5	0	2	1	0	11	2
1.08607	DL DCI Rxed	108	6	0	2	1	0	14	2
1.08693	HARQ FD Txed	108	6	0	2	1	0	12	2
1.08707	DL DCI Rxed	108	7	0	2	1	0	13	2
1.08793	HARQ FD Txed	108	7	0	2	1	0	15	2
1.08793	HARQ FD Txed	108	7	0	2	1	0	15	2
1.08807	DL DCI Rxed	108	8	0	2	1	0	11	2
1.08893	HARQ FD Txed	108	8	0	2	1	0	14	2
1.08907	DL DCI Rxed	108	9	0	2	1	0	12	2
1.08993	HARQ FD Txed	108	9	0	2	1	0	13	2
1.09007	DL DCI Rxed	109	0	0	2	1	0	15	2
1.09093	HARQ FD Txed	109	0	0	2	1	0	11	2
1.09107	DL DCI Rxed	109	1	0	2	1	0	14	2
1.09193	HARQ FD Txed	109	1	0	2	1	0	12	2
1.09207	DL DCI Rxed	109	2	0	2	1	0	13	2
1.09293	HARQ FD Txed	109	2	0	2	1	0	15	2
1.09307	DL DCI Rxed	109	3	0	2	1	0	11	2
1.09393	HARQ FD Txed	109	3	0	2	1	0	14	2
1.09407	DL DCI Rxed	109	4	0	2	1	0	12	2
1.09493	HARQ FD Txed	109	4	0	2	1	0	13	2
1.09507	DL DCI Rxed	109	5	0	2	1	0	15	2
1.09593	HARQ FD Txed	109	5	0	2	1	0	11	2
1.09607	DL DCI Rxed	109	6	0	2	1	0	14	2
1.09693	HARQ FD Txed	109	6	0	2	1	0	12	2
1.09707	DL DCI Rxed	109	7	0	2	1	0	13	2
1.09793	HARQ FD Txed	109	7	0	2	1	0	15	2
1.09807	DL DCI Rxed	109	8	0	2	1	0	11	2
1.09893	HARQ FD Txed	109	8	0	2	1	0	14	2
1.09893	HARQ FD Txed	109	8	0	2	1	0	14	2
1.09907	DL DCI Rxed	109	9	0	2	1	0	12	2
1.09993	HARQ FD Txed	109	9	0	2	1	0	13	2
1.10007	DL DCI Rxed	110	0	0	2	1	0	15	2
1.10093	HARQ FD Txed	110	0	0	2	1	0	11	2
1.10093	HARQ FD Txed	110	0	0	2	1	0	11	2
1.10107	DL DCI Rxed	110	1	0	2	1	0	14	2
1.10193	HARQ FD Txed	110	1	0	2	1	0	12	2
1.10193	HARQ FD Txed	110	1	0	2	1	0	12	2
1.10207	DL DCI Rxed	110	2	0	2	1	0	13	2
1.10293	HARQ FD Txed	110	2	0	2	1	0	15	2
1.10307	DL DCI Rxed	110	3	0	2	1	0	11	2
1.10393	HARQ FD Txed	110	3	0	2	1	0	14	2
1.10407	DL DCI Rxed	110	4	0	2	1	0	12	2
1.10493	HARQ FD Txed	110	4	0	2	1	0	13	2
1.10493	HARQ FD Txed	110	4	0	2	1	0	13	2
1.10507	DL DCI Rxed	110	5	0	2	1	0	15	2
1.10593	HARQ FD Txed	110	5	0	2	1	0	11	2
1.10607	DL DCI Rxed	110	6	0	2	1	0	14	2
1.10693	HARQ FD Txed	110	6	0	2	1	0	12	2
1.10707	DL DCI Rxed	110	7	0	2	1	0	13	2
1.10793	HARQ FD Txed	110	7	0	2	1	0	15	2
1.10793	HARQ FD Txed	110	7	0	2	1	0	15	2
1.10807	DL DCI Rxed	110	8	0	2	1	0	11	2
1.10893	HARQ FD Txed	110	8	0	2	1	0	14	2
1.10907	DL DCI Rxed	110	9	0	2	1	0	12	2
1.10993	HARQ FD Txed	110	9	0	2	1	0	13	2
1.11007	DL DCI Rxed	111	0	0	2	1	0	15	2
1.11093	HARQ FD Txed	111	0	0	2	1	0	11	2
1.11107	DL DCI Rxed	111	1	0	2	1	0	14	2
1.11193	HARQ FD Txed	111	1	0	2	1	0	12	2
1.11207	DL DCI Rxed	111	2	0	2	1	0	13	2
1.11293	HARQ FD Txed	111	2	0	2	1	0	15	2
1.11307	DL DCI Rxed	111	3	0	2	1	0	11	2
1.11393	HARQ FD Txed	111	3	0	2	1	0	14	2
1.11407	DL DCI Rxed	111	4	0	2	1	0	12	2
1.11493	HARQ FD Txed	111	4	0	2	1	0	13	2
1.11507	DL DCI Rxed	111	5	0	2	1	0	15	2
1.11593	HARQ FD Txed	111	5	0	2	1	0	11	2
1.11607	DL DCI Rxed	111	6	0	2	1	0	14	2
1.11693	HARQ FD Txed	111	6	0	2	1	0	12	2
1.11707	DL DCI Rxed	111	7	0	2	1	0	13	2
1.11793	HARQ FD Txed	111	7	0	2	1	0	15	2
1.11807	DL DCI Rxed	111	8	0	2	1	0	11	2
1.11893	HARQ FD Txed	111	8	0	2	1	0	14	2
1.11893	HARQ FD Txed	111	8	0	2	1	0	14	2
1.11907	DL DCI Rxed	111	9	0	2	1	0	12	2
1.11993	HARQ FD Txed	111	9	0	2	1	0	13	2
1.12007	DL DCI Rxed	112	0	0	2	1	0	15	2
1.12093	HARQ FD Txed	112	0	0	2	1	0	11	2
1.12093	HARQ FD Txed	112	0	0	2	1	0	11	2
1.12107	DL DCI Rxed	112	1	0	2	1	0	14	2
1.12193	HARQ FD Txed	112	1	0	2	1	0	12	2
1.12193	HARQ FD Txed	112	1	0	2	1	0	12	2
1.12207	DL DCI Rxed	112	2	0	2	1	0	13	2
1.12293	HARQ FD Txed	112	2	0	2	1	0	15	2
1.12307	DL DCI Rxed	112	3	0	2	1	0	11	2
1.12393	HARQ FD Txed	112	3	0	2	1	0	14	2
1.12407	DL DCI Rxed	112	4	0	2	1	0	12	2
1.12493	HARQ FD Txed	112	4	0	2	1	0	13	2
1.12493	HARQ FD Txed	112	4	0	2	1	0	13	2
1.12507	DL DCI Rxed	112	5	0	2	1	0	15	2
1.12593	HARQ FD Txed	112	5	0	2	1	0	11	2
1.12607	DL DCI Rxed	112	6	0	2	1	0	14	2
1.12693	HARQ FD Txed	112	6	0	2	1	0	12	2
1.12707	DL DCI Rxed	112	7	0	2	1	0	13	2
1.12793	HARQ FD Txed	112	7	0	2	1	0	15	2
1.12793	HARQ FD Txed	112	7	0	2	1	0	15	2
1.12807	DL DCI Rxed	112	8	0	2	1	0	11	2
1.12893	HARQ FD Txed	112	8	0	2	1	0	14	2
1.12907	DL DCI Rxed	112	9	0	2	1	0	12	2
1.12993	HARQ FD Txed	112	9	0	2	1	0	13	2
1.13007	DL DCI Rxed	113	0	0	2	1	0	15	2
1.13093	HARQ FD Txed	113	0	0	2	1	0	11	2
1.13107	DL DCI Rxed	113	1	0	2	1	0	14	2
1.13193	HARQ FD Txed	113	1	0	2	1	0	12	2
1.13207	DL DCI Rxed	113	2	0	2	1	0	13	2
1.13293	HARQ FD Txed	113	2	0	2	1	0	15	2
1.13307	DL DCI Rxed	113	3	0	2	1	0	11	2
1.13393	HARQ FD Txed	113	3	0	2	1	0	14	2
1.13407	DL DCI Rxed	113	4	0	2	1	0	12	2
1.13493	HARQ FD Txed	113	4	0	2	1	0	13	2
1.13507	DL DCI Rxed	113	5	0	2	1	0	15	2
1.13593	HARQ FD Txed	113	5	0	2	1	0	11	2
1.13607	DL DCI Rxed	113	6	0	2	1	0	14	2
1.13693	HARQ FD Txed	113	6	0	2	1	0	12	2
1.13707	DL DCI Rxed	113	7	0	2	1	0	13	2
1.13793	HARQ FD Txed	113	7	0	2	1	0	15	2
1.13807	DL DCI Rxed	113	8	0	2	1	0	11	2
1.13893	HARQ FD Txed	113	8	0	2	1	0	14	2
1.13893	HARQ FD Txed	113	8	0	2	1	0	14	2
1.13907	DL DCI Rxed	113	9	0	2	1	0	12	2
1.13993	HARQ FD Txed	113	9	0	2	1	0	13	2
1.14007	DL DCI Rxed	114	0	0	2	1	0	15	2
1.14093	HARQ FD Txed	114	0	0	2	1	0	11	2
1.14093	HARQ FD Txed	114	0	0	2	1	0	11	2
1.14107	DL DCI Rxed	114	1	0	2	1	0	14	2
1.14193	HARQ FD Txed	114	1	0	2	1	0	12	2
1.14193	HARQ FD Txed	114	1	0	2	1	0	12	2
1.14207	DL DCI Rxed	114	2	0	2	1	0	13	2
1.14293	HARQ FD Txed	114	2	0	2	1	0	15	2
1.14307	DL DCI Rxed	114	3	0	2	1	0	11	2
1.14393	HARQ FD Txed	114	3	0	2	1	0	14	2
1.14407	DL DCI Rxed	114	4	0	2	1	0	12	2
1.14493	HARQ FD Txed	114	4	0	2	1	0	13	2
1.14493	HARQ FD Txed	114	4	0	2	1	0	13	2
1.14507	DL DCI Rxed	114	5	0	2	1	0	15	2
1.14593	HARQ FD Txed	114	5	0	2	1	0	11	2
1.14607	DL DCI Rxed	114	6	0	2	1	0	14	2
1.14693	HARQ FD Txed	114	6	0	2	1	0	12	2
1.14707	DL DCI Rxed	114	7	0	2	1	0	13	2
1.14793	HARQ FD Txed	114	7	0	2	1	0	15	2
1.14793	HARQ FD Txed	114	7	0	2	1	0	15	2
1.14807	DL DCI Rxed	114	8	0	2	1	0	11	2
1.14893	HARQ FD Txed	114	8	0	2	1	0	14	2
1.14907	DL DCI Rxed	114	9	0	2	1	0	12	2
1.14993	HARQ FD Txed	114	9	0	2	1	0	13	2
1.15007	DL DCI Rxed	115	0	0	2	1	0	15	2
1.15093	HARQ FD Txed	115	0	0	2	1	0	11	2
1.15107	DL DCI Rxed	115	1	0	2	1	0	14	2
1.15193	HARQ FD Txed	115	1	0	2	1	0	12	2
1.15207	DL DCI Rxed	115	2	0	2	1	0	13	2
1.15293	HARQ FD Txed	115	2	0	2	1	0	15	2
1.15307	DL DCI Rxed	115	3	0	2	1	0	11	2
1.15393	HARQ FD Txed	115	3	0	2	1	0	14	2
1.15407	DL DCI Rxed	115	4	0	2	1	0	12	2
1.15493	HARQ FD Txed	115	4	0	2	1	0	13	2
1.15507	DL DCI Rxed	115	5	0	2	1	0	15	2
1.15593	HARQ FD Txed	115	5	0	2	1	0	11	2
1.15607	DL DCI Rxed	115	6	0	2	1	0	14	2
1.15693	HARQ FD Txed	115	6	0	2	1	0	12	2
1.15707	DL DCI Rxed	115	7	0	2	1	0	13	2
1.15793	HARQ FD Txed	115	7	0	2	1	0	15	2
1.15807	DL DCI Rxed	115	8	0	2	1	0	11	2
1.15893	HARQ FD Txed	115	8	0	2	1	0	14	2
1.15893	HARQ FD Txed	115	8	0	2	1	0	14	2
1.15907	DL DCI Rxed	115	9	0	2	1	0	12	2
1.15993	HARQ FD Txed	115	9	0	2	1	0	13	2
1.16007	DL DCI Rxed	116	0	0	2	1	0	15	2
1.16093	HARQ FD Txed	116	0	0	2	1	0	11	2
1.16093	HARQ FD Txed	116	0	0	2	1	0	11	2
1.16107	DL DCI Rxed	116	1	0	2	1	0	14	2
1.16193	HARQ FD Txed	116	1	0	2	1	0	12	2
1.16193	HARQ FD Txed	116	1	0	2	1	0	12	2
1.16207	DL DCI Rxed	116	2	0	2	1	0	13	2
1.16293	HARQ FD Txed	116	2	0	2	1	0	15	2
1.16307	DL DCI Rxed	116	3	0	2	1	0	11	2
1.16393	HARQ FD Txed	116	3	0	2	1	0	14	2
1.16407	DL DCI Rxed	116	4	0	2	1	0	12	2
1.16493	HARQ FD Txed	116	4	0	2	1	0	13	2
1.16493	HARQ FD Txed	116	4	0	2	1	0	13	2
1.16507	DL DCI Rxed	116	5	0	2	1	0	15	2
1.16593	HARQ FD Txed	116	5	0	2	1	0	11	2
1.16607	DL DCI Rxed	116	6	0	2	1	0	14	2
1.16693	HARQ FD Txed	116	6	0	2	1	0	12	2
1.16707	DL DCI Rxed	116	7	0	2	1	0	13	2
1.16793	HARQ FD Txed	116	7	0	2	1	0	15	2
1.16793	HARQ FD Txed	116	7	0	2	1	0	15	2
1.16807	DL DCI Rxed	116	8	0	2	1	0	11	2
1.16893	HARQ FD Txed	116	8	0	2	1	0	14	2
1.16907	DL DCI Rxed	116	9	0	2	1	0	12	2
1.16993	HARQ FD Txed	116	9	0	2	1	0	13	2
1.17007	DL DCI Rxed	117	0	0	2	1	0	15	2
1.17093	HARQ FD Txed	117	0	0	2	1	0	11	2
1.17107	DL DCI Rxed	117	1	0	2	1	0	14	2
1.17193	HARQ FD Txed	117	1	0	2	1	0	12	2
1.17207	DL DCI Rxed	117	2	0	2	1	0	13	2
1.17293	HARQ FD Txed	117	2	0	2	1	0	15	2
1.17307	DL DCI Rxed	117	3	0	2	1	0	11	2
1.17393	HARQ FD Txed	117	3	0	2	1	0	14	2
1.17407	DL DCI Rxed	117	4	0	2	1	0	12	2
1.17493	HARQ FD Txed	117	4	0	2	1	0	13	2
1.17507	DL DCI Rxed	117	5	0	2	1	0	15	2
1.17593	HARQ FD Txed	117	5	0	2	1	0	11	2
1.17607	DL DCI Rxed	117	6	0	2	1	0	14	2
1.17693	HARQ FD Txed	117	6	0	2	1	0	12	2
1.17707	DL DCI Rxed	117	7	0	2	1	0	13	2
1.17793	HARQ FD Txed	117	7	0	2	1	0	15	2
1.17807	DL DCI Rxed	117	8	0	2	1	0	11	2
1.17893	HARQ FD Txed	117	8	0	2	1	0	14	2
1.17893	HARQ FD Txed	117	8	0	2	1	0	14	2
1.17907	DL DCI Rxed	117	9	0	2	1	0	12	2
1.17993	HARQ FD Txed	117	9	0	2	1	0	13	2
1.18007	DL DCI Rxed	118	0	0	2	1	0	15	2
1.18093	HARQ FD Txed	118	0	0	2	1	0	11	2
1.18093	HARQ FD Txed	118	0	0	2	1	0	11	2
1.18107	DL DCI Rxed	118	1	0	2	1	0	14	2
1.18193	HARQ FD Txed	118	1	0	2	1	0	12	2
1.18193	HARQ FD Txed	118	1	0	2	1	0	12	2
1.18207	DL DCI Rxed	118	2	0	2	1	0	13	2
1.18293	HARQ FD Txed	118	2	0	2	1	0	15	2
1.18307	DL DCI Rxed	118	3	0	2	1	0	11	2
1.18393	HARQ FD Txed	118	3	0	2	1	0	14	2
1.18407	DL DCI Rxed	118	4	0	2	1	0	12	2
1.18493	HARQ FD Txed	118	4	0	2	1	0	13	2
1.18493	HARQ FD Txed	118	4	0	2	1	0	13	2
1.18507	DL DCI Rxed	118	5	0	2	1	0	15	2
1.18593	HARQ FD Txed	118	5	0	2	1	0	11	2
1.18607	DL DCI Rxed	118	6	0	2	1	0	14	2
1.18693	HARQ FD Txed	118	6	0	2	1	0	12	2
1.18707	DL DCI Rxed	118	7	0	2	1	0	13	2
1.18793	HARQ FD Txed	118	7	0	2	1	0	15	2
1.18793	HARQ FD Txed	118	7	0	2	1	0	15	2
1.18807	DL DCI Rxed	118	8	0	2	1	0	11	2
1.18893	HARQ FD Txed	118	8	0	2	1	0	14	2
1.18907	DL DCI Rxed	118	9	0	2	1	0	12	2
1.18993	HARQ FD Txed	118	9	0	2	1	0	13	2
1.19007	DL DCI Rxed	119	0	0	2	1	0	15	2
1.19093	HARQ FD Txed	119	0	0	2	1	0	11	2
1.19107	DL DCI Rxed	119	1	0	2	1	0	14	2
1.19193	HARQ FD Txed	119	1	0	2	1	0	12	2
1.19207	DL DCI Rxed	119	2	0	2	1	0	13	2
1.19293	HARQ FD Txed	119	2	0	2	1	0	15	2
1.19307	DL DCI Rxed	119	3	0	2	1	0	11	2
1.19393	HARQ FD Txed	119	3	0	2	1	0	14	2
1.19407	DL DCI Rxed	119	4	0	2	1	0	12	2
1.19493	HARQ FD Txed	119	4	0	2	1	0	13	2
1.19507	DL DCI Rxed	119	5	0	2	1	0	15	2
1.19593	HARQ FD Txed	119	5	0	2	1	0	11	2
1.19607	DL DCI Rxed	119	6	0	2	1	0	14	2
1.19693	HARQ FD Txed	119	6	0	2	1	0	12	2
1.19707	DL DCI Rxed	119	7	0	2	1	0	13	2
1.19793	HARQ FD Txed	119	7	0	2	1	0	15	2
1.19807	DL DCI Rxed	119	8	0	2	1	0	11	2
1.19893	HARQ FD Txed	119	8	0	2	1	0	14	2
1.19893	HARQ FD Txed	119	8	0	2	1	0	14	2
1.19907	DL DCI Rxed	119	9	0	2	1	0	12	2
1.19993	HARQ FD Txed	119	9	0	2	1	0	13	2
1.20007	DL DCI Rxed	120	0	0	2	1	0	15	2
1.20093	HARQ FD Txed	120	0	0	2	1	0	11	2
1.20093	HARQ FD Txed	120	0	0	2	1	0	11	2
1.20107	DL DCI Rxed	120	1	0	2	1	0	14	2
1.20193	HARQ FD Txed	120	1	0	2	1	0	12	2
1.20193	HARQ FD Txed	120	1	0	2	1	0	12	2
1.20207	DL DCI Rxed	120	2	0	2	1	0	13	2
1.20293	HARQ FD Txed	120	2	0	2	1	0	15	2
1.20307	DL DCI Rxed	120	3	0	2	1	0	11	2
1.20393	HARQ FD Txed	120	3	0	2	1	0	14	2
1.20407	DL DCI Rxed	120	4	0	2	1	0	12	2
1.20493	HARQ FD Txed	120	4	0	2	1	0	13	2
1.20493	HARQ FD Txed	120	4	0	2	1	0	13	2
1.20507	DL DCI Rxed	120	5	0	2	1	0	15	2
1.20593	HARQ FD Txed	120	5	0	2	1	0	11	2
1.20607	DL DCI Rxed	120	6	0	2	1	0	14	2
1.20693	HARQ FD Txed	120	6	0	2	1	0	12	2
